season,season_type,week,game_id,game_date,home_team,away_team,team,opponent,off_plays,off_epa_total,off_epa_per_play,off_success_rate,yards_gained,pass_attempts,rush_attempts,turnovers,touchdowns,def_plays,def_epa_allowed_total,def_epa_allowed_per_play,def_success_allowed,yards_allowed,takeaways,penalties_committed,penalty_yards_committed,is_home,home_away,pass_rate,points_for,points_against,opp_season_off_epa_per_play,opp_season_def_epa_allowed_per_play,off_adj_epa,def_adj_epa,point_diff,turnover_margin,opp_penalty_yards_committed,penalty_yards_margin,success_margin,estat_game
2021,REG,17,2021_17_TB_NYJ,2022-01-02,NYJ,TB,TB,NYJ,74,17.477701393290722,0.23618515396338813,0.5135135135135135,469.0,50.0,22.0,1.0,3.0,62,7.98839000221013,0.12884500003564725,0.43548387096774194,374.0,1.0,4.0,39.0,0,Away,0.6944444444444444,28.0,24.0,-0.08759606616177085,0.12841139050972727,0.10777376345366085,-0.2164410661974181,4.0,0.0,14.0,-25.0,0.07802964254577155,-0.05066395684292574
2021,REG,17,2021_17_MIA_TEN,2022-01-02,TEN,MIA,TEN,MIA,65,7.166267461386584,0.11025026863671668,0.36923076923076925,308.0,19.0,40.0,0.0,4.0,62,-19.079289463323956,-0.30773047521490254,0.2903225806451613,256.0,2.0,6.0,70.0,1,Home,0.3220338983050847,34.0,3.0,-0.05551369102868023,-0.04297499227434263,0.1532252609110593,0.2522167841862223,31.0,2.0,55.0,-15.0,0.07890818858560794,0.30106763689747346
2021,REG,17,2021_17_PHI_WAS,2022-01-02,WAS,PHI,WAS,PHI,64,-0.6894088183213056,-0.0107720127862704,0.515625,312.0,38.0,22.0,1.0,1.0,62,7.820705747062727,0.12614041527520528,0.46774193548387094,331.0,0.0,1.0,4.0,1,Home,0.6333333333333333,16.0,20.0,0.04825305584204111,0.011372959780812422,-0.022144972567082824,-0.07788735943316417,-4.0,-1.0,42.0,38.0,0.04788306451612906,-0.0824246263484859
2021,REG,18,2021_18_SEA_ARI,2022-01-09,ARI,SEA,ARI,SEA,80,-2.5373643965679733,-0.031717054957099665,0.45,305.0,44.0,28.0,1.0,2.0,57,8.9502385317582,0.15702172862733685,0.43859649122807015,432.0,2.0,6.0,46.0,1,Home,0.6111111111111112,30.0,38.0,0.03015772091381884,0.027610382067463853,-0.059327437024563515,-0.12686400771351802,-8.0,1.0,20.0,-26.0,0.01140350877192986,-0.018936227018039622
2021,REG,18,2021_18_NO_ATL,2022-01-09,ATL,NO,ATL,NO,51,-12.90964552183038,-0.25313030434961525,0.3333333333333333,257.0,36.0,12.0,3.0,2.0,73,10.27015729006041,0.1406870861652111,0.4657534246575342,370.0,0.0,5.0,46.0,1,Home,0.75,20.0,30.0,-0.08610363403079634,-0.10393660723393074,-0.14919369711568453,-0.22679072019600743,-10.0,-3.0,40.0,-6.0,-0.1324200913242009,-0.3772357760570969
2021,REG,18,2021_18_PIT_BAL,2022-01-09,BAL,PIT,BAL,PIT,73,-16.71429425733129,-0.22896293503193546,0.3835616438356164,381.0,35.0,36.0,3.0,1.0,76,-8.04776005218295,-0.10589157963398618,0.35526315789473684,318.0,1.0,1.0,5.0,1,Home,0.49295774647887325,13.0,16.0,-0.05986956679415118,0.00737734265642581,-0.23634027768836127,0.046022012839835,-3.0,-2.0,33.0,28.0,0.02829848594087958,-0.19649745734532256
2021,REG,18,2021_18_NYJ_BUF,2022-01-09,BUF,NYJ,BUF,NYJ,80,2.483847468638255,0.031048093357978184,0.425,427.0,46.0,30.0,0.0,3.0,47,-24.48615707253572,-0.5209820653731004,0.14893617021276595,53.0,0.0,2.0,25.0,1,Home,0.6052631578947368,27.0,10.0,-0.08759606616177085,0.12841139050972727,-0.09736329715174909,0.4333859992113296,17.0,0.0,27.0,2.0,0.27606382978723404,0.1632154638025556
2021,REG,18,2021_18_CAR_TB,2022-01-09,TB,CAR,CAR,TB,72,-12.917382155986127,-0.17940808549980733,0.4027777777777778,318.0,45.0,25.0,2.0,2.0,59,17.48117106608598,0.2962910350184065,0.4745762711864407,410.0,0.0,1.0,10.0,0,Away,0.6428571428571429,17.0,41.0,0.11067784411637709,-0.06895580399188321,-0.11045228150792412,-0.18561319090202938,-24.0,-2.0,10.0,0.0,-0.0717984934086629,-0.26560603830484775
2021,REG,18,2021_18_CHI_MIN,2022-01-09,MIN,CHI,CHI,MIN,83,-20.32074496826624,-0.24482825262971372,0.43373493975903615,358.0,56.0,25.0,2.0,2.0,47,3.646414543116573,0.07758328815141645,0.40425531914893614,332.0,0.0,0.0,0.0,0,Away,0.691358024691358,17.0,31.0,0.0055982421240095195,-0.0027687406458737386,-0.24205951198384,-0.07198504602740693,-14.0,-2.0,47.0,47.0,0.02947962061010001,-0.23446986114348878
2021,REG,18,2021_18_CIN_CLE,2022-01-09,CLE,CIN,CIN,CLE,57,-8.783193318191723,-0.1540911108454688,0.2982456140350877,182.0,34.0,18.0,0.0,1.0,65,-0.5183668667741447,-0.00797487487344838,0.5230769230769231,377.0,2.0,4.0,32.0,0,Away,0.6538461538461539,16.0,21.0,0.0034198421520739274,0.0015001213033274201,-0.15559123214879622,0.011394717025522307,-5.0,2.0,36.0,4.0,-0.2248313090418354,0.06223826304650691
2021,REG,18,2021_18_CIN_CLE,2022-01-09,CLE,CIN,CLE,CIN,65,-0.5183668667741447,-0.00797487487344838,0.5230769230769231,377.0,25.0,40.0,2.0,4.0,57,-8.783193318191723,-0.1540911108454688,0.2982456140350877,182.0,0.0,3.0,36.0,1,Home,0.38461538461538464,21.0,16.0,0.036810441859606226,-0.025664963766746346,0.017690088893297966,0.19090155270507503,5.0,-2.0,32.0,-4.0,0.2248313090418354,-0.03648021245646728
2021,REG,18,2021_18_DAL_PHI,2022-01-08,PHI,DAL,DAL,PHI,60,35.84066458974198,0.597344409829033,0.5833333333333334,479.0,29.0,29.0,0.0,7.0,73,5.139339982662051,0.07040191757071303,0.410958904109589,316.0,1.0,4.0,34.0,0,Away,0.5,51.0,26.0,0.04825305584204111,0.011372959780812422,0.5859714500482206,-0.02214886172867192,25.0,1.0,20.0,-14.0,0.17237442922374435,0.3043664782501939
2021,REG,18,2021_18_KC_DEN,2022-01-08,DEN,KC,DEN,KC,57,4.57434929518772,0.0802517420208372,0.47368421052631576,364.0,26.0,28.0,1.0,4.0,77,16.656865270299587,0.21632292558830632,0.5064935064935064,396.0,0.0,6.0,45.0,1,Home,0.48148148148148145,24.0,28.0,0.14572774149437243,0.043342662968782655,0.03690907905205454,-0.0705951840939339,-4.0,-1.0,45.0,0.0,-0.03280929596719068,-0.08675537161347081
2021,REG,18,2021_18_GB_DET,2022-01-09,DET,GB,DET,GB,59,9.273422081546242,0.15717664544993631,0.4745762711864407,405.0,33.0,25.0,0.0,4.0,68,4.488983028616318,0.06601445630318115,0.5441176470588235,381.0,3.0,2.0,15.0,1,Home,0.5689655172413793,37.0,30.0,0.118328628313961,-0.009358901693922018,0.16653554714385832,0.052314172010779855,7.0,3.0,0.0,-15.0,-0.0695413758723828,0.281585750074617
2021,REG,18,2021_18_GB_DET,2022-01-09,DET,GB,GB,DET,68,4.488983028616318,0.06601445630318115,0.5441176470588235,381.0,40.0,27.0,3.0,4.0,59,9.273422081546242,0.15717664544993631,0.4745762711864407,405.0,0.0,0.0,0.0,0,Away,0.5970149253731343,30.0,37.0,-0.07304866791432192,0.10813173135085821,-0.042117275047677066,-0.23022531336425822,-7.0,-3.0,15.0,15.0,0.0695413758723828,-0.30298289777753584
2021,REG,18,2021_18_TEN_HOU,2022-01-09,HOU,TEN,HOU,TEN,57,9.405925411791216,0.16501623529458273,0.45614035087719296,357.0,36.0,20.0,0.0,3.0,68,18.78816437869765,0.27629653498084783,0.4411764705882353,407.0,0.0,3.0,55.0,1,Home,0.6428571428571429,25.0,28.0,0.02236925306193776,-0.03240348421857285,0.19741971951315557,-0.25392728191891006,-3.0,0.0,21.0,-34.0,0.014963880288957676,-0.041506636933406026
2021,REG,18,2021_18_IND_JAX,2022-01-09,JAX,IND,IND,JAX,58,-16.185860537755207,-0.2790665609957794,0.41379310344827586,235.0,36.0,18.0,2.0,1.0,66,3.764652674221297,0.05704019203365601,0.42424242424242425,322.0,0.0,4.0,52.0,0,Away,0.6666666666666666,11.0,26.0,-0.10075581465282833,0.09540134676787972,-0.3744679077636591,-0.15779600668648436,-15.0,-2.0,49.0,-3.0,-0.010449320794148398,-0.3557504978594723
2021,REG,18,2021_18_IND_JAX,2022-01-09,JAX,IND,JAX,IND,66,3.764652674221297,0.05704019203365601,0.42424242424242425,322.0,33.0,28.0,0.0,2.0,58,-16.185860537755207,-0.2790665609957794,0.41379310344827586,235.0,2.0,6.0,49.0,1,Home,0.5409836065573771,26.0,11.0,0.055984394030525506,-0.018407347054362012,0.07544753908801802,0.33505095502630494,15.0,2.0,52.0,3.0,0.010449320794148398,0.30704432972514406
2021,REG,18,2021_18_KC_DEN,2022-01-08,DEN,KC,KC,DEN,77,16.656865270299587,0.21632292558830632,0.5064935064935064,396.0,45.0,27.0,0.0,2.0,57,4.57434929518772,0.0802517420208372,0.47368421052631576,364.0,1.0,5.0,45.0,0,Away,0.625,28.0,24.0,0.012642561241443273,-0.008750707431022199,0.2250736330193285,-0.06760918077939392,4.0,1.0,45.0,0.0,0.03280929596719068,0.1362667104926929
2021,REG,18,2021_18_SF_LA,2022-01-09,LA,SF,LA,SF,66,2.821948467926183,0.04275679496857853,0.3787878787878788,265.0,37.0,27.0,2.0,3.0,69,6.197862218044184,0.08982409011658238,0.5072463768115942,449.0,2.0,2.0,10.0,1,Home,0.578125,24.0,27.0,0.04806966883205603,-0.01889639798808982,0.06165319295666835,-0.04175442128452635,-3.0,0.0,48.0,38.0,-0.12845849802371545,0.017913658866485258
2021,REG,18,2021_18_LAC_LV,2022-01-09,LV,LAC,LAC,LV,94,12.521678557268277,0.13320934635391785,0.4148936170212766,442.0,68.0,21.0,1.0,4.0,80,4.2836513590137635,0.053545641987672046,0.425,347.0,0.0,9.0,98.0,0,Away,0.7640449438202247,32.0,35.0,-0.01738056889387618,0.049459980962316366,0.08374936539160148,-0.07092621088154823,-3.0,-1.0,23.0,-75.0,-0.010106382978723405,-0.11088137649385105
2021,REG,18,2021_18_LAC_LV,2022-01-09,LV,LAC,LV,LAC,80,4.2836513590137635,0.053545641987672046,0.425,347.0,41.0,33.0,0.0,3.0,94,12.521678557268277,0.13320934635391785,0.4148936170212766,442.0,1.0,3.0,23.0,1,Home,0.5540540540540541,35.0,32.0,0.07597827829889435,0.04281864109490749,0.010727000892764557,-0.057231068055023496,3.0,1.0,98.0,75.0,0.010106382978723405,0.09740901143296876
2021,REG,18,2021_18_NE_MIA,2022-01-09,MIA,NE,MIA,NE,73,7.338963196586427,0.10053374241899214,0.4383561643835616,298.0,23.0,43.0,0.0,2.0,64,-0.7019984028618342,-0.01096872504471616,0.578125,379.0,3.0,5.0,33.0,1,Home,0.3484848484848485,33.0,24.0,0.060163129496994316,-0.03777147939246928,0.13830522181146143,0.07113185454171048,9.0,3.0,78.0,45.0,-0.13976883561643838,0.306797946979625
2021,REG,18,2021_18_CHI_MIN,2022-01-09,MIN,CHI,MIN,CHI,47,3.646414543116573,0.07758328815141645,0.40425531914893614,332.0,25.0,21.0,0.0,3.0,83,-20.32074496826624,-0.24482825262971372,0.43373493975903615,358.0,2.0,4.0,47.0,1,Home,0.5434782608695652,31.0,17.0,-0.08989324962964226,0.02902824277183599,0.048555045379580455,0.15493500300007146,14.0,2.0,0.0,-47.0,-0.02947962061010001,0.19024805729085079
2021,REG,18,2021_18_NE_MIA,2022-01-09,MIA,NE,NE,MIA,64,-0.7019984028618342,-0.01096872504471616,0.578125,379.0,32.0,27.0,3.0,5.0,73,7.338963196586427,0.10053374241899214,0.4383561643835616,298.0,0.0,8.0,78.0,0,Away,0.5423728813559322,24.0,33.0,-0.05551369102868023,-0.04297499227434263,0.03200626722962647,-0.15604743344767236,-9.0,-3.0,33.0,-45.0,0.13976883561643838,-0.27263958292557455
2021,REG,18,2021_18_NO_ATL,2022-01-09,ATL,NO,NO,ATL,73,10.27015729006041,0.1406870861652111,0.4657534246575342,370.0,25.0,45.0,0.0,3.0,51,-12.90964552183038,-0.25313030434961525,0.3333333333333333,257.0,3.0,4.0,40.0,0,Away,0.35714285714285715,30.0,20.0,-0.09046639790291261,0.06887814752723698,0.07180893863797413,0.16266390644670264,10.0,3.0,46.0,6.0,0.1324200913242009,0.3206311471662908
2021,REG,18,2021_18_WAS_NYG,2022-01-09,NYG,WAS,NYG,WAS,63,-24.151943764998574,-0.3833641867460091,0.2857142857142857,177.0,34.0,25.0,3.0,2.0,60,-2.306285893811432,-0.03843809823019053,0.4666666666666667,325.0,0.0,2.0,6.0,1,Home,0.576271186440678,7.0,22.0,-0.04790548942756122,0.06014037162367476,-0.44350455836968383,-0.009467391197370688,-15.0,-3.0,29.0,23.0,-0.18095238095238098,-0.39548401792205995
2021,REG,18,2021_18_NYJ_BUF,2022-01-09,BUF,NYJ,NYJ,BUF,47,-24.48615707253572,-0.5209820653731004,0.14893617021276595,53.0,29.0,17.0,0.0,1.0,80,2.483847468638255,0.031048093357978184,0.425,427.0,0.0,4.0,27.0,0,Away,0.6304347826086957,10.0,27.0,0.13474310456058133,-0.1001510249749035,-0.42083104039819696,0.10369501120260315,-17.0,0.0,25.0,-2.0,-0.27606382978723404,-0.15566079465696095
2021,REG,18,2021_18_DAL_PHI,2022-01-08,PHI,DAL,PHI,DAL,73,5.139339982662051,0.07040191757071303,0.410958904109589,316.0,38.0,32.0,1.0,3.0,60,35.84066458974198,0.597344409829033,0.5833333333333334,479.0,0.0,2.0,20.0,1,Home,0.5428571428571428,26.0,51.0,0.06410657293368291,-0.09938053396880353,0.16978245153951654,-0.5332378368953501,-25.0,-1.0,34.0,14.0,-0.17237442922374435,-0.22421959706470787
2021,REG,18,2021_18_PIT_BAL,2022-01-09,BAL,PIT,PIT,BAL,76,-8.04776005218295,-0.10589157963398618,0.35526315789473684,318.0,45.0,27.0,1.0,1.0,73,-16.71429425733129,-0.22896293503193546,0.3835616438356164,381.0,3.0,5.0,33.0,0,Away,0.625,16.0,13.0,-0.004948179916336289,0.05564883517681185,-0.16154041481079803,0.22401475511559918,3.0,2.0,5.0,-28.0,-0.02829848594087958,0.1453598875278325
2021,REG,18,2021_18_SEA_ARI,2022-01-09,ARI,SEA,SEA,ARI,57,8.9502385317582,0.15702172862733685,0.43859649122807015,432.0,27.0,29.0,2.0,6.0,80,-2.5373643965679733,-0.031717054957099665,0.45,305.0,1.0,3.0,20.0,0,Away,0.48214285714285715,38.0,30.0,0.032063241451206925,-0.05561468333458411,0.21263641196192096,0.0637802964083066,8.0,-1.0,46.0,26.0,-0.01140350877192986,0.05502633247089804
2021,REG,18,2021_18_SF_LA,2022-01-09,LA,SF,SF,LA,69,6.197862218044184,0.08982409011658238,0.5072463768115942,449.0,35.0,31.0,2.0,3.0,66,2.821948467926183,0.04275679496857853,0.3787878787878788,265.0,2.0,5.0,48.0,0,Away,0.5303030303030303,27.0,24.0,0.06738681243771442,-0.06687435413898908,0.15669844425557145,0.024630017469135894,3.0,0.0,10.0,-38.0,0.12845849802371545,0.06257723449225448
2021,REG,18,2021_18_CAR_TB,2022-01-09,TB,CAR,TB,CAR,59,17.48117106608598,0.2962910350184065,0.4745762711864407,410.0,40.0,19.0,0.0,5.0,72,-12.917382155986127,-0.17940808549980733,0.4027777777777778,318.0,2.0,2.0,10.0,1,Home,0.6779661016949152,41.0,17.0,-0.1412311293325142,-0.06118948315771797,0.3574805181761245,0.038176956167293136,24.0,2.0,10.0,0.0,0.0717984934086629,0.30544283907823333
2021,REG,18,2021_18_TEN_HOU,2022-01-09,HOU,TEN,TEN,HOU,68,18.78816437869765,0.27629653498084783,0.4411764705882353,407.0,33.0,30.0,0.0,4.0,57,9.405925411791216,0.16501623529458273,0.45614035087719296,357.0,0.0,3.0,21.0,0,Away,0.5238095238095238,28.0,25.0,-0.1541504138492115,0.08026022479131072,0.1960363101895371,-0.3191666491437942,3.0,0.0,55.0,34.0,-0.014963880288957676,-0.030348523610598623
2021,REG,18,2021_18_WAS_NYG,2022-01-09,NYG,WAS,WAS,NYG,60,-2.306285893811432,-0.03843809823019053,0.4666666666666667,325.0,22.0,37.0,0.0,1.0,63,-24.151943764998574,-0.3833641867460091,0.2857142857142857,177.0,3.0,3.0,29.0,0,Away,0.3728813559322034,22.0,7.0,-0.14024618472609585,0.017583180740352256,-0.056021278970542786,0.24311800201991324,15.0,3.0,6.0,-23.0,0.18095238095238098,0.2891339273149863
2021,POST,19,2021_19_ARI_LA,2022-01-17,LA,ARI,ARI,LA,58,-22.876412256678094,-0.3944209009772085,0.3448275862068966,185.0,37.0,18.0,2.0,2.0,62,5.76016645667235,0.0929059105914895,0.3870967741935484,375.0,0.0,7.0,50.0,0,Away,0.6727272727272727,11.0,34.0,0.06738681243771442,-0.06687435413898908,-0.32754654683821943,-0.02551909815377508,-23.0,-2.0,48.0,-2.0,-0.0422691879866518,-0.286653176795463
2021,POST,19,2021_19_NE_BUF,2022-01-15,BUF,NE,BUF,NE,53,38.317131703021026,0.7229647491136043,0.6792452830188679,484.0,25.0,26.0,0.0,7.0,64,5.156072181824129,0.08056362784100202,0.375,305.0,2.0,3.0,47.0,1,Home,0.49019607843137253,47.0,17.0,0.060163129496994316,-0.03777147939246928,0.7607362285060736,-0.0204004983440077,30.0,2.0,34.0,-13.0,0.3042452830188679,0.4587588203667132
2021,POST,19,2021_19_LV_CIN,2022-01-15,CIN,LV,CIN,LV,61,5.492575788694501,0.09004222604417216,0.39344262295081966,310.0,36.0,23.0,0.0,2.0,79,2.142383844279943,0.02711878283898662,0.3924050632911392,385.0,2.0,7.0,56.0,1,Home,0.6101694915254238,26.0,19.0,-0.01738056889387618,0.049459980962316366,0.04058224508185579,-0.044499351732862805,7.0,2.0,46.0,-10.0,0.0010375596596804426,0.13253691330556525
2021,POST,19,2021_19_SF_DAL,2022-01-16,DAL,SF,DAL,SF,76,-10.326173010125585,-0.13587069750165243,0.3815789473684211,307.0,48.0,21.0,1.0,2.0,74,-0.3943038391655695,-0.005328430258994182,0.43243243243243246,341.0,1.0,13.0,80.0,1,Home,0.6956521739130435,17.0,23.0,0.04806966883205603,-0.01889639798808982,-0.11697429951356261,0.05339809909105021,-6.0,0.0,58.0,-22.0,-0.05085348506401138,-0.043715828675406104
2021,POST,19,2021_19_PIT_KC,2022-01-16,KC,PIT,KC,PIT,67,12.548711796291162,0.18729420591479345,0.5223880597014925,478.0,43.0,22.0,2.0,7.0,68,-7.142242503701725,-0.1050329779956136,0.39705882352941174,258.0,1.0,3.0,25.0,1,Home,0.6615384615384615,42.0,21.0,-0.05986956679415118,0.00737734265642581,0.17991686325836764,0.045163411201462424,21.0,-1.0,45.0,20.0,0.12532923617208075,0.0445650334011401
2021,POST,19,2021_19_ARI_LA,2022-01-17,LA,ARI,LA,ARI,62,5.76016645667235,0.0929059105914895,0.3870967741935484,375.0,19.0,38.0,0.0,3.0,58,-22.876412256678094,-0.3944209009772085,0.3448275862068966,185.0,2.0,6.0,48.0,1,Home,0.3333333333333333,34.0,11.0,0.032063241451206925,-0.05561468333458411,0.1485205939260736,0.4264841424284154,23.0,2.0,50.0,2.0,0.0422691879866518,0.37542881334046085
2021,POST,19,2021_19_LV_CIN,2022-01-15,CIN,LV,LV,CIN,79,2.142383844279943,0.02711878283898662,0.3924050632911392,385.0,56.0,14.0,2.0,1.0,61,5.492575788694501,0.09004222604417216,0.39344262295081966,310.0,0.0,7.0,46.0,0,Away,0.8,19.0,26.0,0.036810441859606226,-0.025664963766746346,0.05278374660573297,-0.05323178418456593,-7.0,-2.0,56.0,10.0,-0.0010375596596804426,-0.13428297099750125
2021,POST,19,2021_19_NE_BUF,2022-01-15,BUF,NE,NE,BUF,64,5.156072181824129,0.08056362784100202,0.375,305.0,40.0,20.0,2.0,2.0,53,38.317131703021026,0.7229647491136043,0.6792452830188679,484.0,0.0,5.0,34.0,0,Away,0.6666666666666666,17.0,47.0,0.13474310456058133,-0.1001510249749035,0.1807146528159055,-0.588221644553023,-30.0,-2.0,47.0,13.0,-0.3042452830188679,-0.3256273249967338
2021,POST,19,2021_19_PHI_TB,2022-01-16,TB,PHI,PHI,TB,66,-7.6117685053176185,-0.11532982583814573,0.3939393939393939,341.0,46.0,17.0,2.0,2.0,74,4.793807171822543,0.06478117799760193,0.4864864864864865,349.0,0.0,4.0,45.0,0,Away,0.7301587301587301,15.0,31.0,0.11067784411637709,-0.06895580399188321,-0.04637402184626252,0.04589666611877516,-16.0,-2.0,25.0,-20.0,-0.09254709254709259,-0.16144565154570423
2021,POST,19,2021_19_PIT_KC,2022-01-16,KC,PIT,PIT,KC,68,-7.142242503701725,-0.1050329779956136,0.39705882352941174,258.0,46.0,19.0,1.0,2.0,67,12.548711796291162,0.18729420591479345,0.5223880597014925,478.0,2.0,4.0,45.0,0,Away,0.7076923076923077,21.0,42.0,0.14572774149437243,0.043342662968782655,-0.14837564096439626,-0.04156646442042103,-21.0,1.0,25.0,-20.0,-0.12532923617208075,-0.030509765771134987
2021,POST,19,2021_19_SF_DAL,2022-01-16,DAL,SF,SF,DAL,74,-0.3943038391655695,-0.005328430258994182,0.43243243243243246,341.0,25.0,38.0,1.0,2.0,76,-10.326173010125585,-0.13587069750165243,0.3815789473684211,307.0,1.0,9.0,58.0,0,Away,0.3968253968253968,23.0,17.0,0.06410657293368291,-0.09938053396880353,0.09405210370980935,0.19997727043533534,6.0,0.0,80.0,22.0,0.05085348506401138,0.135897098164459
2021,POST,19,2021_19_PHI_TB,2022-01-16,TB,PHI,TB,PHI,74,4.793807171822543,0.06478117799760193,0.4864864864864865,349.0,41.0,31.0,0.0,4.0,66,-7.6117685053176185,-0.11532982583814573,0.3939393939393939,341.0,2.0,3.0,25.0,1,Home,0.5694444444444444,31.0,15.0,0.04825305584204111,0.011372959780812422,0.0534082182167895,0.16358288168018684,16.0,2.0,45.0,20.0,0.09254709254709259,0.2480511492134998
2021,POST,20,2021_20_BUF_KC,2022-01-23,KC,BUF,BUF,KC,66,24.575361914627223,0.37235396840344276,0.5,424.0,40.0,24.0,0.0,5.0,76,28.511054455827246,0.37514545336614796,0.5263157894736842,552.0,0.0,3.0,15.0,0,Away,0.625,36.0,42.0,0.14572774149437243,0.043342662968782655,0.3290113054346601,-0.22941771187177554,-6.0,0.0,10.0,-5.0,-0.02631578947368418,0.03420585847778543
2021,POST,20,2021_20_CIN_TEN,2022-01-22,TEN,CIN,CIN,TEN,66,-7.156685215447296,-0.10843462447647419,0.3787878787878788,345.0,45.0,18.0,1.0,1.0,55,-9.143093622404766,-0.16623806586190484,0.41818181818181815,353.0,3.0,5.0,31.0,0,Away,0.7142857142857143,19.0,16.0,0.02236925306193776,-0.03240348421857285,-0.07603114025790134,0.1886073189238426,3.0,2.0,5.0,-26.0,-0.03939393939393937,0.16549107752698258
2021,POST,20,2021_20_SF_GB,2022-01-22,GB,SF,GB,SF,59,-9.070974451421888,-0.15374532968511676,0.3389830508474576,263.0,33.0,20.0,1.0,1.0,55,-15.395262856360564,-0.2799138701156466,0.38181818181818183,212.0,1.0,5.0,25.0,1,Home,0.6226415094339622,10.0,13.0,0.04806966883205603,-0.01889639798808982,-0.13484893169702694,0.32798353894770266,-3.0,0.0,40.0,15.0,-0.04283513097072422,0.08197032980319786
2021,POST,20,2021_20_BUF_KC,2022-01-23,KC,BUF,KC,BUF,76,28.511054455827246,0.37514545336614796,0.5263157894736842,552.0,46.0,27.0,0.0,5.0,66,24.575361914627223,0.37235396840344276,0.5,424.0,0.0,1.0,10.0,1,Home,0.6301369863013698,42.0,36.0,0.13474310456058133,-0.1001510249749035,0.4752964783410515,-0.23761086384286143,6.0,0.0,15.0,5.0,0.02631578947368418,0.10070582474664445
2021,POST,20,2021_20_LA_TB,2022-01-23,TB,LA,LA,TB,72,-9.209251048576686,-0.12790626456356508,0.4583333333333333,428.0,39.0,30.0,4.0,3.0,71,-9.560557144552526,-0.13465573443031725,0.36619718309859156,359.0,2.0,4.0,45.0,0,Away,0.5652173913043478,30.0,27.0,0.11067784411637709,-0.06895580399188321,-0.058950460571681865,0.24533357854669435,3.0,-2.0,61.0,16.0,0.09213615023474175,-0.04663313778652084
2021,POST,20,2021_20_SF_GB,2022-01-22,GB,SF,SF,GB,55,-15.395262856360564,-0.2799138701156466,0.38181818181818183,212.0,23.0,29.0,1.0,0.0,59,-9.070974451421888,-0.15374532968511676,0.3389830508474576,263.0,1.0,5.0,40.0,0,Away,0.4423076923076923,13.0,10.0,0.118328628313961,-0.009358901693922018,-0.2705549684217246,0.27207395799907774,3.0,0.0,25.0,-15.0,0.04283513097072422,-0.004108891071986328
2021,POST,20,2021_20_LA_TB,2022-01-23,TB,LA,TB,LA,71,-9.560557144552526,-0.13465573443031725,0.36619718309859156,359.0,57.0,13.0,2.0,3.0,72,-9.209251048576686,-0.12790626456356508,0.4583333333333333,428.0,4.0,4.0,61.0,1,Home,0.8142857142857143,27.0,30.0,0.06738681243771442,-0.06687435413898908,-0.06778138029132817,0.1952930770012795,-3.0,2.0,45.0,-16.0,-0.09213615023474175,0.17219106366050638
2021,POST,20,2021_20_CIN_TEN,2022-01-22,TEN,CIN,TEN,CIN,55,-9.143093622404766,-0.16623806586190484,0.41818181818181815,353.0,25.0,28.0,3.0,2.0,66,-7.156685215447296,-0.10843462447647419,0.3787878787878788,345.0,1.0,1.0,5.0,1,Home,0.4716981132075472,16.0,19.0,0.036810441859606226,-0.025664963766746346,-0.1405731020951585,0.14524506633608042,-3.0,-2.0,31.0,26.0,0.03939393939393937,-0.11859182036423732
2021,POST,21,2021_21_CIN_KC,2022-01-30,KC,CIN,CIN,KC,71,5.271553106664175,0.074247226854425,0.4507042253521127,361.0,40.0,27.0,1.0,2.0,69,0.5274168294455697,0.007643722165877821,0.5652173913043478,375.0,2.0,4.0,30.0,0,Away,0.5970149253731343,27.0,24.0,0.14572774149437243,0.043342662968782655,0.030904563885642347,0.1380840193284946,3.0,1.0,11.0,-19.0,-0.1145131659522351,0.1147441166904313
2021,POST,21,2021_21_CIN_KC,2022-01-30,KC,CIN,KC,CIN,69,0.5274168294455697,0.007643722165877821,0.5652173913043478,375.0,43.0,24.0,2.0,3.0,71,5.271553106664175,0.074247226854425,0.4507042253521127,361.0,1.0,2.0,11.0,1,Home,0.6417910447761194,24.0,27.0,0.036810441859606226,-0.025664963766746346,0.03330868593262417,-0.03743678499481878,-3.0,-1.0,30.0,19.0,0.1145131659522351,-0.04879992302965434
2021,POST,21,2021_21_SF_LA,2022-01-30,LA,SF,LA,SF,74,6.321355378260369,0.08542372132784283,0.4594594594594595,402.0,47.0,26.0,1.0,2.0,54,-2.841970628812696,-0.05262908571875363,0.3333333333333333,282.0,1.0,2.0,10.0,1,Home,0.6438356164383562,20.0,17.0,0.04806966883205603,-0.01889639798808982,0.10432011931593266,0.10069875455080966,3.0,0.0,54.0,44.0,0.12612612612612617,0.12102016215930955
2021,POST,21,2021_21_SF_LA,2022-01-30,LA,SF,SF,LA,54,-2.841970628812696,-0.05262908571875363,0.3333333333333333,282.0,29.0,20.0,1.0,2.0,74,6.321355378260369,0.08542372132784283,0.4594594594594595,402.0,1.0,6.0,54.0,0,Away,0.5918367346938775,17.0,20.0,0.06738681243771442,-0.06687435413898908,0.014245268420235449,-0.018036908890128406,-3.0,0.0,10.0,-44.0,-0.12612612612612617,-0.0405292688005698
