season,team,games,points_for,points_against,point_diff,off_plays,off_epa_total,off_epa_per_play,off_adj_epa,off_success_rate,yards_gained,pass_attempts,rush_attempts,pass_rate,turnovers,def_epa_allowed_per_play,def_adj_epa,def_success_allowed,yards_allowed,takeaways,penalties_committed,penalty_yards_committed,penalty_yards_margin,turnover_margin,estat_raw,point_diff_per_game,turnover_margin_per_game,penalty_yards_margin_per_game,success_margin,yards_per_play,off_z,def_z,pd_z,success_z,turnover_z,penalty_z,offense_estat,defense_estat,overall_estat,schedule_strength,schedule_strength_z,overall_rank,offense_rank,defense_rank,sos_rank
2021,TB,19,569.0,398.0,171.0,1331,151.10225443627877,0.11067784411637709,0.1299947318250333,0.4838544377999458,7627.0,851.0,412.0,0.6747599575383886,21.0,-0.06895580399188321,0.04208843210109891,0.42691072374627087,6413.0,34.0,95.0,874.0,-204.0,13.0,0.11598026855476773,9.0,0.6842105263157895,-10.736842105263158,0.05694371405367493,5.730277986476334,1.6606665669750245,0.7659522005513776,1.4358982861493252,1.3636024444148134,1.3059016878106084,-1.2637499025284122,124.90999850462536,111.48928300827066,118.02117041370147,100.06358736587606,-0.3052987674347561,3,2,7,21
2021,LA,21,567.0,447.0,120.0,1376,84.00229617390028,0.06738681243771442,0.06780462022806151,0.45543635886643713,7867.0,790.0,519.0,0.6035151476741871,29.0,-0.06687435413898908,0.07630855935859786,0.4196483199001219,7006.0,29.0,80.0,664.0,147.0,0.0,0.06542407573129527,5.714285714285714,0.0,7.0,0.035788038966315217,5.717296511627907,0.8844787420347949,1.3651635594674658,0.9256938200200513,0.8698761110004777,0.017546528830831604,0.8254513607948724,113.26718113052192,120.477453392012,114.55329966918643,101.38988205397536,0.6556305228122415,4,6,4,9
2021,KC,20,588.0,448.0,140.0,1416,201.79508582592308,0.14572774149437243,0.14896368720309067,0.5117826570183135,8175.0,837.0,485.0,0.6295385454361873,27.0,0.043342662968782655,-0.0218813630298477,0.45903950025016194,7326.0,29.0,106.0,879.0,72.0,2.0,0.06526724534611232,7.0,0.1,3.6,0.052743156768151556,5.773305084745763,1.8974159767799035,-0.3541905616763223,1.1253390458967236,1.265570793885378,0.2058445905278759,0.42496945690560173,128.46123965169855,94.68714157485516,112.73143458313763,102.65191273095795,1.5699991420824904,5,1,21,3
2021,NE,18,479.0,350.0,129.0,1181,74.57574896561941,0.060163129496994316,0.07266285486335816,0.474220141534801,6347.0,604.0,493.0,0.544118927550175,24.0,-0.03777147939246928,0.030984734621695417,0.4320194294063092,5781.0,30.0,93.0,818.0,-27.0,6.0,0.06811244034020396,7.166666666666667,0.3333333333333333,-1.5,0.0422007121284918,5.374259102455546,0.9451138249730255,0.5715209640582848,1.1512189825844406,1.0195336187222555,0.645206734487646,-0.17575339892830422,114.17670737459538,108.57281446087427,112.30742794527525,100.64869412022482,0.1186237764916071,6,5,10,17
2021,GB,18,460.0,384.0,76.0,1171,138.7838762673364,0.118328628313961,0.1086331406306445,0.4793829373661832,6500.0,658.0,447.0,0.5981441627186147,12.0,-0.009358901693922018,0.003702841525263709,0.4554468700353008,5809.0,25.0,66.0,613.0,66.0,13.0,0.10008355515100709,4.222222222222222,0.7222222222222222,3.6666666666666665,0.023936067330882382,5.5508112724167376,1.3940549372373743,0.09380151804033073,0.6940067677681105,0.5932774926567291,1.377476974420596,0.43282204325637175,120.91082405856062,101.40702277060497,111.23286437731255,99.38422546793976,-0.7975112088042796,7,4,17,25
2021,ARI,18,460.0,400.0,60.0,1255,53.940493785427236,0.032063241451206925,0.03719557022966577,0.4490575782839474,6557.0,670.0,497.0,0.5722144949682297,16.0,-0.05561468333458411,0.059467065225837744,0.42957565158785327,5982.0,27.0,111.0,935.0,-43.0,11.0,0.08195769129625526,3.3333333333333335,0.6111111111111112,-2.388888888888889,0.01948192669609411,5.224701195219123,0.5024506135807146,1.0702606647607533,0.5559804387669542,0.48932777159867746,1.1682569058683248,-0.28045455027190436,107.53675920371072,116.0539099714113,110.52960942939866,101.12207372448431,0.46159757501474663,8,12,5,10
2021,IND,17,451.0,365.0,86.0,1131,61.49713930500782,0.055984394030525506,0.04678392183627298,0.4412094248997413,5919.0,557.0,487.0,0.5300493312425042,16.0,-0.018407347054362012,0.009745527344237385,0.44328637377496166,5854.0,32.0,74.0,663.0,232.0,16.0,0.09647467301997624,5.0588235294117645,0.9411764705882353,13.647058823529411,-0.0020769488752203635,5.23342175066313,0.6221217572269176,0.19961193638986285,0.8239139009456693,-0.013808363003841948,1.789763580097131,1.6084004116510588,109.33182635840376,102.99417904584794,108.12357102598959,98.64202966397743,-1.335248178970316,9,10,15,29
2021,SF,20,480.0,412.0,68.0,1283,63.33306398531603,0.04806966883205603,0.05111476308222984,0.43896236369765196,7241.0,623.0,573.0,0.5218435845916282,24.0,-0.01889639798808982,0.03329974971678998,0.40666669224634183,6261.0,20.0,116.0,1161.0,-309.0,-4.0,0.013725372264738939,3.4,-0.2,-15.45,0.032295671451310126,5.643803585346843,0.6761745022781803,0.6120580237426226,0.5663324134420409,0.7883720322604411,-0.359049594563257,-1.818907092826929,110.1426175341727,109.18087035613934,107.64962110386065,101.72751527120747,0.9002531174059188,10,9,8,6
2021,CIN,21,552.0,458.0,94.0,1367,54.91982223499791,0.036810441859606226,0.009220125073222082,0.4292123750342568,7480.0,772.0,514.0,0.5993059068703481,21.0,-0.025664963766746346,0.03199725814939484,0.43287946380577325,7406.0,30.0,89.0,734.0,229.0,9.0,0.05266310155475227,4.476190476190476,0.42857142857142855,10.904761904761905,-0.003667088771516447,5.471836137527433,0.15329221250828368,0.5892507519811023,0.7334428617684409,-0.05091868623258174,0.8245382218181643,1.2853885613399731,102.29938318762426,108.83876127971654,106.32131272066998,98.36377475075064,-1.5368499034392147,11,15,9,31
2021,TEN,18,435.0,373.0,62.0,1259,25.396129557143013,0.02236925306193776,0.018515601722604375,0.4431897780804389,6194.0,607.0,565.0,0.5132058940859981,28.0,-0.03240348421857285,0.025080997223457482,0.41344597399438426,5962.0,21.0,92.0,878.0,101.0,-7.0,-0.003442535568525349,3.4444444444444446,-0.3888888888888889,5.611111111111111,0.029743804086054648,4.91977760127085,0.26930801658055126,0.4681436013014978,0.5732337298920988,0.7288171321022286,-0.7147237111021184,0.661855811820497,104.03962024870827,107.02215401952246,105.79552193861846,99.63884491170381,-0.6130338949955988,12,14,11,24
2021,NO,17,364.0,335.0,29.0,1112,-75.5318153741157,-0.08610363403079634,-0.07437090396928389,0.3966363134043358,5192.0,543.0,497.0,0.5245394264142906,17.0,-0.10393660723393074,0.09833782297162542,0.38956740675463813,5422.0,25.0,92.0,752.0,-75.0,8.0,0.04058777591296521,1.7058823529411764,0.47058823529411764,-4.411764705882353,0.0070689066496976705,4.669064748201439,-0.8899980687102756,1.7509068644573766,0.30327046875748437,0.1996355330480981,0.9036550544639813,-0.5187266557192887,86.65002896934587,126.26360296686065,105.72103889703801,100.88276059523298,0.2882100183113221,13,26,1,12
2021,PHI,18,459.0,416.0,43.0,1203,60.3577515561858,0.04825305584204111,0.04452840098594394,0.4565046439096625,6482.0,573.0,557.0,0.50993770439494,18.0,0.011372959780812422,-0.024714222479513534,0.46073961483395937,5958.0,16.0,103.0,808.0,-19.0,-2.0,-0.0009089368009686362,2.388888888888889,-0.1111111111111111,-1.0555555555555556,-0.004234970924296866,5.388196176226101,0.593970853844241,-0.4037953322161677,0.4093274642032257,-0.06417179075162585,-0.19167353972143983,-0.12340282325650413,108.90956280766362,93.94307001675749,101.37560162541949,99.31781036492242,-0.8456303925549049,14,11,22,26
2021,DEN,17,335.0,322.0,13.0,1102,17.842970282220076,0.012642561241443273,-0.0245200477130469,0.437702384711805,5626.0,583.0,449.0,0.5676249466013464,16.0,-0.008750707431022199,0.01150781596002924,0.44159712056563366,5570.0,18.0,77.0,654.0,179.0,2.0,0.008958574889880657,0.7647058823529411,0.11764705882352941,10.529411764705882,-0.003894735853828657,5.105263157894737,-0.26781510914760565,0.2304704819564806,0.1571249439327307,-0.056231462062157324,0.239073660239119,1.2411765205415202,95.98277336278592,103.45705722934721,100.86851628934349,97.13146078560287,-2.4296881199504554,15,20,14,32
2021,LAC,17,474.0,459.0,15.0,1211,102.8673111530855,0.07597827829889435,0.06207232586954281,0.4713786853163966,6663.0,712.0,411.0,0.6353834711565838,21.0,0.04281864109490749,-0.03733564595497037,0.4664868597744057,6144.0,20.0,106.0,937.0,-205.0,-1.0,-0.0009690866564425161,0.8823529411764706,-0.058823529411764705,-12.058823529411764,0.004891825541990913,5.5020644095788604,0.8129346174818423,-0.6248027018052618,0.17539313453582492,0.14882730932490867,-0.0932170368733121,-1.419464501837025,112.19401926222764,90.62795947292108,100.83945270468763,99.93903979802442,-0.39553618378841476,16,8,25,22
2021,SEA,17,395.0,366.0,29.0,1007,34.152954752298434,0.03015772091381884,0.03423458513781896,0.427298232380576,5515.0,542.0,405.0,0.5752471477044353,13.0,0.027610382067463853,-0.03434019814547115,0.4599823477290319,6468.0,16.0,87.0,718.0,132.0,3.0,0.013701107967975893,1.7058823529411764,0.17647058823529413,7.764705882352941,-0.03268411534845589,5.476663356504469,0.46549488992780946,-0.5723509286430533,0.30327046875748437,-0.7281114526774848,0.3498372259432627,0.915525145406646,106.98242334891714,91.4147360703542,99.34257101463481,100.6429473145682,0.11446009105250522,17,13,24,18
2021,CLE,17,349.0,371.0,-22.0,1119,2.7416350838609698,0.0034198421520739274,-0.01502129899940388,0.4293892834763753,5809.0,569.0,474.0,0.5475513017254626,22.0,0.0015001213033274201,0.002030132369147136,0.41360741520949196,5311.0,18.0,105.0,972.0,-184.0,-4.0,-0.02658298570776732,-1.2941176470588236,-0.23529411764705882,-10.823529411764707,0.015781868266883325,5.19124218051832,-0.14926228918361342,0.06451155313266516,-0.16256839162141792,0.40297664954138374,-0.4255077339857432,-1.2739606959256986,97.7610656622458,100.96767329698997,99.13947483423907,99.23282808190874,-0.9072019012344287,18,18,18,27
2021,MIN,17,425.0,426.0,-1.0,1150,12.09868039598786,0.0055982421240095195,0.0018960626650948156,0.4065784282756527,6185.0,632.0,444.0,0.5887383378477872,13.0,-0.0027687406458737386,0.006457983256229364,0.4529471223857124,6538.0,23.0,103.0,948.0,-252.0,10.0,0.030987101898700176,-0.058823529411764705,0.5882352941176471,-14.823529411764707,-0.04636869411005967,5.378260869565217,0.06188140901701585,0.1420454128743739,0.029247609711071255,-1.0474790393125821,1.1251821858722688,-1.7451158769718993,100.92822113525524,102.1306811931156,99.02278913243639,100.44729232857654,-0.027296193210153596,19,16,16,20
2021,MIA,17,341.0,373.0,-32.0,1175,-64.49876064891572,-0.05551369102868023,-0.05923820647539495,0.4112515270850908,5234.0,656.0,429.0,0.6082761396689813,23.0,-0.04297499227434263,0.023467316021159028,0.4197186915366318,5751.0,25.0,99.0,772.0,111.0,2.0,-0.0030021314503778846,-1.8823529411764706,0.11764705882352941,6.529411764705882,-0.008467164451541054,4.454468085106383,-0.7011285643527363,0.43988724506966315,-0.25390934463688897,-0.16294176069480376,0.239073660239119,0.7700213394953193,89.48307153470896,106.59830867604495,98.48403602225383,98.46935812517084,-1.4603524568657908,20,22,13,30
2021,BAL,17,387.0,392.0,-5.0,1255,-4.5356762509717825,-0.004948179916336289,-0.010246486757289393,0.45216711064062415,6452.0,668.0,509.0,0.5705786718415896,26.0,0.05564883517681185,-0.04349989900566726,0.4232263758412272,6192.0,15.0,96.0,803.0,11.0,-11.0,-0.06351036317818415,-0.29411764705882354,-0.6470588235294118,0.6470588235294118,0.02894073479939696,5.141035856573705,-0.0896683918012957,-0.73274182252847,-0.007288771495117163,0.7100752837451385,-1.2008526939147492,0.07714607325090647,98.65497412298056,89.00887266207295,96.65424409243103,100.80203388051235,0.22972176123202095,21,17,26,14
2021,PIT,18,364.0,440.0,-76.0,1255,-76.60512569927594,-0.05986956679415118,-0.0739400907190089,0.3970378186401513,5636.0,750.0,416.0,0.6431692192017782,20.0,0.00737734265642581,0.024929045857809654,0.43395337712066534,6627.0,23.0,96.0,747.0,220.0,3.0,-0.004295973792531094,-4.222222222222222,0.16666666666666666,12.222222222222221,-0.03691555848051403,4.490836653386454,-0.8846211367334779,0.4654828577100479,-0.6172433577428738,-0.8268639100684853,0.33137663165923875,1.4405706249385233,86.73068294899784,106.98224286565072,95.86083863628355,101.95711302401428,1.0666016729921088,22,25,12,5
2021,LV,18,393.0,465.0,-72.0,1242,-11.611950581547442,-0.01738056889387618,-0.024346093698741487,0.44324745324971976,6579.0,724.0,418.0,0.6347746114045777,26.0,0.049459980962316366,-0.031920783783178086,0.43494880737441544,6060.0,13.0,124.0,1075.0,-62.0,-13.0,-0.07429910862745963,-4.0,-0.7222222222222222,-3.4444444444444446,0.008298645875304322,5.297101449275362,-0.265644008557236,-0.5299857861378326,-0.5827367754925847,0.22833490739599235,-1.3423839167589326,-0.40478716749242954,96.01533987164146,92.05021320793252,94.03060438268639,101.4516067699058,0.7003514193082796,23,19,23,8
2021,CAR,17,304.0,404.0,-100.0,1170,-159.1335218782692,-0.1412311293325142,-0.12658866730061696,0.404329436188568,5100.0,653.0,446.0,0.5964097505136543,29.0,-0.06118948315771797,0.04517366701539635,0.3970784663565459,5227.0,16.0,100.0,808.0,-11.0,-13.0,-0.08575855018970957,-5.882352941176471,-0.7647058823529411,-0.6470588235294118,0.007250969832022058,4.358974358974359,-1.5417221306649203,0.8199761903413749,-0.875027825142092,0.2038844821876353,-1.4223798253230364,-0.07528648532286435,76.87416804002619,112.29964285512062,93.71469301191205,100.51875855121132,0.02448263634354977,24,30,6,19
2021,WAS,17,335.0,434.0,-99.0,1146,-45.974429476158384,-0.04790548942756122,-0.03254775408885829,0.4376549251937643,5515.0,594.0,472.0,0.556589550161038,24.0,0.06014037162367476,-0.04618148710140385,0.43950507158906194,6125.0,19.0,74.0,668.0,65.0,-5.0,-0.04997082876269345,-5.823529411764706,-0.29411764705882354,3.823529411764706,-0.001850146395297625,4.81239092495637,-0.3680080142750385,-0.7796977568184983,-0.8658937298405448,-0.008515298312730386,-0.5362712996898868,0.45129871702288943,94.47987978587442,88.30453364772252,92.50790327472014,103.10936762362813,1.9014351413953876,25,21,27,1
2021,CHI,17,311.0,407.0,-96.0,1143,-98.86120133381577,-0.08989324962964226,-0.0966686506713205,0.4056712293567661,5244.0,601.0,466.0,0.5602664584004179,27.0,0.02902824277183599,-0.01679897944950121,0.438116281120524,5405.0,15.0,97.0,831.0,-30.0,-12.0,-0.09910214545999861,-5.647058823529412,-0.7058823529411765,-1.7647058823529411,-0.03244505176375789,4.587926509186352,-1.168293750600718,-0.26519551064112,-0.8384914439359036,-0.722532241111868,-1.311616259618893,-0.20693278590930278,82.47559374098923,96.0220673403832,88.56667820679522,100.78010214298743,0.21383174134216512,26,29,20,15
2021,NYG,17,258.0,416.0,-158.0,1122,-156.16615198689632,-0.14024618472609585,-0.12995861543012885,0.40159790958918806,4901.0,629.0,413.0,0.5996838054052345,30.0,0.017583180740352256,-0.014010660418781355,0.4563667902688779,6040.0,22.0,74.0,530.0,174.0,-8.0,-0.08986459840753307,-9.294117647058824,-0.47058823529411764,10.235294117647058,-0.054768880679689824,4.3680926916221035,-1.583782076235666,-0.21637066487368944,-1.404805352631824,-1.2435206828854626,-0.8685619968023179,1.2065327572292994,76.24326885646501,96.75444002689466,85.57152872920476,102.02720885098273,1.1173876211395775,27,31,19,4
2021,DET,17,325.0,467.0,-142.0,1144,-79.25399184442834,-0.07304866791432192,-0.07483619042707057,0.41255140519977307,5495.0,630.0,426.0,0.5938486013582499,23.0,0.10813173135085821,-0.09686194066066896,0.4609468867734019,6487.0,19.0,99.0,778.0,-60.0,-4.0,-0.09210703588657636,-8.352941176470589,-0.23529411764705882,-3.5294117647058822,-0.04839548157362883,4.803321678321678,-0.8958052569331244,-1.667137573135256,-1.2586598278070704,-1.0947797441525822,-0.4255077339857432,-0.4147953657826266,86.56292114600313,74.99293640297117,82.53807719249586,100.73277315903886,0.1795408651425537,28,27,31,16
2021,ATL,17,313.0,459.0,-146.0,1078,-87.59527234201866,-0.09046639790291261,-0.0700959722210086,0.4025348228359621,5176.0,614.0,384.0,0.6150490448549953,26.0,0.06887814752723698,-0.0914101605119293,0.4725160705663806,6227.0,19.0,84.0,669.0,212.0,-7.0,-0.09294175433680527,-8.588235294117647,-0.4117647058823529,12.470588235294118,-0.06998124773041853,4.801484230055658,-0.8366431238443575,-1.5716742054260617,-1.2951962090132587,-1.5985434451227651,-0.7577984310981742,1.4698253584021763,87.45035314233463,76.42488691860908,82.51739085510496,100.86522918703443,0.27550813253252426,29,24,29,13
2021,JAX,17,253.0,457.0,-204.0,1113,-103.0714723748367,-0.10075581465282833,-0.0964675854669479,0.4243813853213684,5204.0,638.0,386.0,0.6232990433812609,28.0,0.09540134676787972,-0.09323270016867025,0.4583095184349956,6019.0,9.0,98.0,801.0,-19.0,-19.0,-0.15817880991855116,-12.0,-1.1176470588235294,-1.1176470588235294,-0.033928133113627246,4.675651392632525,-1.1657842782803511,-1.6035877765293043,-1.8249737365029908,-0.7571440563341428,-2.0869612195478986,-0.13071650662241738,82.51323582579474,75.94618335206044,79.47792901096761,100.89452878199762,0.2967363250640443,30,28,30,11
2021,NYJ,17,310.0,504.0,-194.0,1100,-84.84663406877354,-0.08759606616177085,-0.06258484785174577,0.41035643779539366,5225.0,660.0,376.0,0.6354730667046294,27.0,0.12841139050972727,-0.1288340230719944,0.4718077825261537,6789.0,14.0,89.0,700.0,54.0,-13.0,-0.13433621225433678,-11.411764705882353,-0.7647058823529411,3.176470588235294,-0.06145134473076003,4.75,-0.7428976209448651,-2.2269845545595937,-1.7336327834875198,-1.3994745090093712,-1.4223798253230364,0.37508243773600397,88.85653568582703,66.5952316816061,78.26132708250394,102.74903290814794,1.6403648185594026,31,23,32,2
2021,HOU,17,280.0,452.0,-172.0,1087,-145.80109800914929,-0.1541504138492115,-0.14862389330240086,0.36482395669180284,4735.0,588.0,418.0,0.5866758578340684,21.0,0.08026022479131072,-0.07303454382074337,0.4760918764343143,6558.0,23.0,102.0,870.0,-199.0,2.0,-0.09857840211762647,-10.117647058823529,0.11764705882352941,-11.705882352941176,-0.11126791974251143,4.356025758969642,-1.8167413210666281,-1.2499080657038968,-1.5326826868534833,-2.5620824060510463,0.239073660239119,-1.3778919858623604,72.74888018400058,81.25137901444154,76.61783225011047,101.46550491184672,0.710420924819296,32,32,28,7
2022,PHI,20,581.0,396.0,185.0,1410,149.0547952406929,0.10017837302142489,0.10704137068741355,0.47120774628549755,7748.0,671.0,643.0,0.5168216728449602,20.0,-0.0732513179620427,0.059591393026161496,0.4309251138846554,5876.0,31.0,98.0,698.0,111.0,11.0,0.11251136872551423,9.25,0.55,5.55,0.04028263240084218,5.4950354609929075,1.423738136124818,1.2323688744662273,1.991918930099805,1.0571497801410987,1.6290902610665479,0.7999867486979506,121.35607204187227,118.48553311699341,120.8834249567357,99.7541463127648,-0.4404100174896224,1,2,5,20
2022,SF,20,517.0,343.0,174.0,1291,84.46314541205851,0.0635475474015743,0.06291411242100667,0.44998069477317204,7218.0,627.0,575.0,0.5220133763424979,20.0,-0.09992892025861541,0.0798088492811041,0.40561303225232664,6007.0,32.0,102.0,779.0,28.0,12.0,0.10436595093292884,8.7,0.6,1.4,0.0443676625208454,5.591014717273431,0.8533031655461004,1.6449724986821046,1.8759877405637257,1.160425895826587,1.7743357472664834,0.21334660133983074,112.7995474831915,124.67458748023157,120.03322967613786,97.69410073497902,-1.6811444184522244,2,6,2,31
2022,KC,20,584.0,444.0,140.0,1341,240.3045436123368,0.18514194124125855,0.2004154763204197,0.506603541320272,8119.0,790.0,477.0,0.620039880033543,19.0,7.409160301813378e-05,-0.018902900678883804,0.42657066575145014,6676.0,24.0,83.0,814.0,-28.0,5.0,0.09726831781349654,7.0,0.25,-1.4,0.08003287556882183,6.054436987322894,2.6307892263604997,-0.3695651005386408,1.5176549729067537,2.0620997049507888,0.7576173438669335,-0.1824587992873345,139.46183839540748,94.4565234919204,118.94334834275881,99.95681708692143,-0.31834446501959784,3,1,22,19
2022,CIN,19,489.0,372.0,117.0,1311,109.90099770717008,0.08767242967558488,0.10234192231407925,0.47649253523980173,6757.0,777.0,442.0,0.6407864601328054,20.0,-0.037967833847706516,0.04638373082798388,0.41706445732633446,6423.0,27.0,84.0,629.0,244.0,7.0,0.09892780589027725,6.157894736842105,0.3684210526315789,12.842105263157896,0.05942807791346727,5.154080854309687,1.3629881643410524,0.9628231303494386,1.3401526731385942,1.541177360728564,1.1016198111825706,1.8307919790906904,120.44482246511578,114.44234695524158,118.92970059464082,103.38601520671739,1.747009875111193,4,3,7,1
2022,DAL,19,510.0,375.0,135.0,1300,38.789399706144515,0.029339688598503322,0.038367874464453285,0.4439086700655149,6756.0,655.0,573.0,0.531311591009287,23.0,-0.08833977627407237,0.07336652658382416,0.4074508418786017,6326.0,33.0,100.0,777.0,74.0,10.0,0.08751849060642336,7.105263157894737,0.5263157894736842,3.8947368421052633,0.03645782818691318,5.196923076923077,0.535992888935868,1.5134957362374688,1.5398427603777738,0.9604525928822291,1.5602897676034202,0.5660002853572675,108.03989333403803,122.70243604356203,116.74136774250938,100.26000638064171,-0.13573812330620952,5,9,3,16
2022,BUF,18,499.0,344.0,155.0,1221,98.82950731338508,0.08293301363768235,0.08953320958747812,0.47759791185919426,7144.0,696.0,455.0,0.6009728068110796,30.0,-0.04032879350785663,0.03604726522459299,0.43203000807288555,5762.0,26.0,96.0,738.0,-22.0,-4.0,0.03850009141457043,8.61111111111111,-0.2222222222222222,-1.2222222222222223,0.045567903786308706,5.850941850941851,1.1974093825540981,0.7518735867588991,1.857251386699309,1.190769920752011,-0.6141455813546818,-0.15732829766021292,117.96114073831147,111.27810380138348,114.91417070930444,100.88908485511388,0.2431463599301381,6,4,9,13
2022,JAX,19,455.0,407.0,48.0,1276,40.95749513267828,0.023114776325645077,0.035734186343491466,0.46124350730680846,6837.0,718.0,479.0,0.6024559350857536,28.0,-0.018990646663750044,-0.008041704034977728,0.4308615674226612,6708.0,26.0,89.0,662.0,36.0,-2.0,0.007883607964451814,2.526315789473684,-0.10526315789473684,1.894736842105263,0.03038193988414728,5.358150470219436,0.5019470890195366,-0.14790669593586567,0.5746740053884065,0.8068443880917927,-0.27439005807997835,0.2832821420521494,107.52920633529305,97.78139956096202,104.54096555714645,98.5285394883417,-1.1785745345828418,7,10,19,29
2022,NE,17,364.0,347.0,17.0,1057,-68.04102646528501,-0.0662757460441355,-0.06905684000114284,0.40064913606283425,5390.0,583.0,403.0,0.5945440602083912,23.0,-0.09246606526647971,0.0855494241266132,0.40970851574110234,5490.0,27.0,96.0,761.0,-130.0,4.0,0.01757344862353781,1.0,0.23529411764705882,-7.647058823529412,-0.009059379678268087,5.099337748344371,-0.8526910276051168,1.7621277904493617,0.2529510870586176,-0.19029545231484513,0.7148980832198936,-1.0655372351403798,87.20963458592325,126.43191685674043,104.50459184254031,99.17504925261764,-0.7891914482350385,8,27,1,25
2022,BAL,18,367.0,339.0,28.0,1161,-9.355079900740627,-0.002286528384375828,0.01324605003024312,0.44678189659400924,6149.0,553.0,543.0,0.5015685526374088,23.0,-0.008469563124294036,0.011954944643621271,0.4426891389577061,5761.0,25.0,81.0,663.0,-70.0,2.0,0.015934118077620525,1.5555555555555556,0.1111111111111111,-3.888888888888889,0.004092757636303124,5.296296296296297,0.21124198110704928,0.2601906241681174,0.3700532987112228,0.14221168102546236,0.354157659978223,-0.534285822067037,103.16862971660574,103.90285936252177,103.40547985119277,103.2010914094225,1.635633059309374,9,15,11,2
2022,PIT,17,308.0,346.0,-38.0,1177,8.946554345061896,0.006767585124491814,0.024069510804263852,0.44780480235323633,5502.0,610.0,491.0,0.5554462033092227,17.0,0.012879515650236657,-0.018014525752333227,0.41855118626176424,5641.0,23.0,81.0,582.0,58.0,6.0,0.032100296806390045,-2.235294117647059,0.35294117647058826,3.411764705882353,0.02925361609147209,4.674596431605777,0.35115732528986726,-0.3514348911920682,-0.42899708668302455,0.7783185522668857,1.056652168396213,0.4977277925467436,105.267359879348,94.72847663211897,102.11818653446585,102.09194841304783,0.9676129504203593,10,12,21,8
2022,LAC,18,421.0,415.0,6.0,1272,1.435352162669445,0.002197908016253734,0.003697345035573179,0.4318721363383633,6451.0,796.0,409.0,0.659068518385527,18.0,-0.009666525662570832,-0.006032675136158371,0.4339781924255455,6288.0,25.0,82.0,618.0,82.0,7.0,0.028810817906603264,0.3333333333333333,0.3888888888888889,4.555555555555555,-0.002106056087182173,5.071540880503145,0.08780545985718913,-0.10690586010595511,0.11242843307549132,-0.014504275629210974,1.161077027755644,0.6594130052212391,101.31708189785783,98.39641209841068,101.65024428462766,97.50339172228297,-1.7960055822910974,11,18,17,32
2022,MIA,18,428.0,433.0,-5.0,1148,29.64427407924946,0.028397251396091085,0.047085346730362576,0.4283770315334824,6437.0,670.0,395.0,0.627481677324842,23.0,-0.0005757018052050702,-0.0022198914312758964,0.4272192565477243,6202.0,17.0,111.0,845.0,-85.0,-6.0,-0.008104707048456186,-0.2777777777777778,-0.3333333333333333,-4.722222222222222,0.0011577749857580866,5.607142857142857,0.6486840288544884,-0.0290934807864176,-0.016383999742374408,0.06801061056864251,-0.93691332846565,-0.6520850484441696,109.73026043281733,99.56359778820374,101.62712007397661,102.9493217396564,1.4839959820688027,12,7,14,3
2022,GB,17,370.0,371.0,-1.0,1096,13.268524850716627,0.015431610665580749,0.0158378063561453,0.45584765713377484,5766.0,595.0,441.0,0.5764651667049849,20.0,0.013348339421293204,-0.02245198177974685,0.4451913109384618,5739.0,24.0,76.0,624.0,159.0,4.0,0.02050231739126715,-0.058823529411764705,0.23529411764705882,9.352941176470589,0.010656346195313027,5.260948905109489,0.24474572690035434,-0.44199576176458866,0.0297680483795347,0.30814973078743557,0.7148980832198936,1.3375669829531238,103.67118590350532,93.37006357353117,101.22523797594643,99.66977222013745,-0.4912272617300566,13,14,24,22
2022,NO,17,330.0,345.0,-15.0,1073,-47.15103206005902,-0.04814164699808051,-0.04836224625827832,0.4443199333050868,5691.0,550.0,455.0,0.548095094398483,24.0,-0.051226134701011096,0.043798149084496245,0.40848027376351775,5369.0,13.0,90.0,753.0,-99.0,-11.0,-0.04702990820947357,-0.8823529411764706,-0.6470588235294118,-5.823529411764706,0.035839659541569036,5.303821062441752,-0.5851711218457267,0.9100558393204992,-0.14381875948197417,0.9448242977034281,-1.8482575556025018,-0.8077648103621838,91.2224331723141,113.65083758980748,100.96007909158914,99.69092640157885,-0.4784864170994418,14,21,8,21
2022,WAS,17,321.0,343.0,-22.0,1210,-84.01554900420666,-0.07024973334585537,-0.0634748357081375,0.40366080063229837,5630.0,607.0,528.0,0.5324869653591119,23.0,-0.061836555512929985,0.062299265641857206,0.39477484052990747,5192.0,15.0,80.0,687.0,-7.0,-8.0,-0.03276986731039068,-1.2941176470588236,-0.47058823529411764,-0.4117647058823529,0.0088859601023909,4.652892561983471,-0.7805322173879223,1.2876319125587585,-0.23061216341272864,0.2633915298514628,-1.3356264278380225,-0.042762775536570305,88.29201673918116,119.31447868838137,100.93405120453454,101.23308110328611,0.45033011523719585,15,25,4,12
2022,DET,17,453.0,427.0,26.0,1151,79.23513728469699,0.06390133732248145,0.06786429198849919,0.4527000780303243,6482.0,612.0,469.0,0.565870431460637,14.0,0.058926473007142315,-0.06483820525211723,0.46060642681741965,6689.0,21.0,87.0,751.0,6.0,7.0,0.029455093933490314,1.5294117647058822,0.4117647058823529,0.35294117647058826,-0.00790634878709534,5.631624674196351,0.9172943502894233,-1.3070259218891405,0.364542606398159,-0.16114498139846317,1.2275292109843725,0.06533533808009248,113.75941525434135,80.39461117166289,100.02215915772022,100.39362779641834,-0.05525995862521809,16,5,29,14
